Price,Close,High,Low,Open,Volume
Ticker,AIG,AIG,AIG,AIG,AIG
Date,,,,,
2003-07-03,678.5936889648438,685.4421174250297,673.427356383399,681.8376891125404,183205
2003-07-07,694.4532470703125,696.7360811946353,685.4421755252826,687.8451279372905,279875
2003-07-08,696.8560791015625,700.8209352299956,686.6435331147292,692.650913106984,278525
2003-07-09,684.9613647460938,699.3790751985548,679.434605072224,695.4142194905814,328975
2003-07-10,671.024169921875,680.2755473607496,668.6212185524143,678.833761872622,301595
2003-07-11,686.7637939453125,690.0077944809995,672.2259606790919,672.8266988030232,258875
2003-07-14,702.142333984375,707.0683543589898,690.488006595271,693.0110758930499,319900
2003-07-15,712.47509765625,713.6765733689923,703.4640298106818,704.6655055234243,419120
2003-07-16,718.4826049804688,723.2885086927128,712.5953436000616,723.2885086927128,362855
2003-07-17,718.4826049804688,720.8855568365907,710.1923917439395,718.362486720571,358255
2003-07-18,721.1261596679688,725.9320653327571,715.2388958956825,725.091017174959,325865
2003-07-21,720.8858642578125,725.0910317993165,713.3165773495659,720.8858642578126,263890
2003-07-22,727.8540649414062,729.6562787403693,716.0796161213015,723.8892092501411,308355
2003-07-23,723.8890991210938,727.8539542091647,715.5988875741905,727.8539542091647,291975
2003-07-24,747.3179931640625,752.2440149114973,727.8540693508922,732.299544748386,510105
2003-07-25,776.75390625,779.0367390196727,748.7595419286298,755.7280851218097,501635
2003-07-28,777.3550415039062,783.8430418169133,767.7432326445071,783.8430418169133,327960
2003-07-29,760.2938232421875,777.9555310458974,755.8483483983307,777.234674944627,311000
2003-07-30,763.7782592773438,771.3475429293553,762.4565917620588,763.5379494261765,243290
2003-07-31,771.3474731445312,782.1607554783332,764.7393561627634,768.7042116853713,330460
2003-08-01,755.2474365234375,777.9553518007896,751.4027737594816,768.9442859498151,271685
2003-08-04,749.7210693359375,754.5269736265524,736.3847142623928,754.5269736265524,322100
2003-08-05,738.90771484375,753.56573621117,738.90771484375,746.1165705983232,298245
2003-08-06,745.9964599609375,757.1701718282895,736.6248887183773,739.5084603825918,308155
2003-08-07,744.9149169921875,748.5193440098917,740.4694423372347,745.5156548284716,309280
2003-08-08,747.3179931640625,749.7209449105708,740.7098758611648,748.5194690373166,162395
2003-08-11,751.0424194335938,761.6154641002707,746.5970180763046,747.3178741525526,209930
2003-08-12,759.3330078125,759.9337459515921,744.0742444131004,749.1204594479331,214515
2003-08-13,743.4732055664062,762.8170098206912,739.7486599433937,759.4528189366329,266235
2003-08-14,753.8058471679688,754.5267032203096,735.1829747158752,743.1126846206394,195695
2003-08-15,749.7210693359375,754.8874017818925,745.5159030816493,753.9262355902256,118945
2003-08-18,752.724365234375,758.6116242394958,749.8407948375319,755.1273161209971,152715
2003-08-19,756.929931640625,757.8910978397444,749.7210751488095,757.5306696816097,197405
2003-08-20,740.8297729492188,755.8482168813084,737.585847725684,755.72809866275,263235
2003-08-21,729.0554809570312,745.1552855723264,727.0129574860966,743.7134999850631,311850
2003-08-22,715.9595336914062,736.1443145833055,714.7580577653138,735.9040047316328,317520
2003-08-25,715.71923828125,717.7617620632747,711.033452742033,716.0796663998962,240380
2003-08-26,725.3310546875,726.6526489160007,708.6305094422295,715.2386272492789,218765
2003-08-27,714.2777709960938,724.4903211280817,713.4367227893514,721.4866299127912,176000
