Price,Close,High,Low,Open,Volume
Ticker,SAP,SAP,SAP,SAP,SAP
Date,,,,,
2003-07-03,21.086570739746094,21.418643446299143,20.992724913469782,21.13710459056357,874000
2003-07-07,21.89509391784668,21.902313039215574,21.375329571445867,21.375329571445867,1042200
2003-07-08,21.75071144104004,21.85177775027246,21.483610869348094,21.71461721575403,900900
2003-07-09,22.032255172729492,22.234385069878698,21.77237230278719,21.895094616159206,1334700
2003-07-10,21.59189796447754,21.873436816716154,21.577459721566164,21.62799219484934,837800
2003-07-11,21.28870391845703,21.498054331297304,21.086572627808504,21.310361285032265,922700
2003-07-14,21.635210037231445,21.909531128703144,21.44029927707756,21.563021580755624,1788800
2003-07-15,21.952848434448242,22.277702054762763,21.8301261086524,22.234387320782965,1574700
2003-07-16,22.16219711303711,22.198291344949148,21.81568615291077,22.06113078525136,1458700
2003-07-17,20.278043746948242,20.696743062087066,20.075912520813304,20.696743062087066,3586400
2003-07-18,20.682313919067383,20.90610122638786,20.48018398093544,20.588468073064256,2031400
2003-07-21,19.960416793823242,20.061483133001943,19.83047534124123,19.960416793823242,1845600
2003-07-22,19.917102813720703,20.112014986511188,19.743848007986983,19.960416170927434,1953900
2003-07-23,20.213077545166016,20.350238099756357,19.996509407944746,20.234734909650797,802000
2003-07-24,20.501834869384766,20.711185255369728,20.37911256168138,20.429645033634554,1505900
2003-07-25,20.898876190185547,20.93497041600228,20.133665935331436,20.436862113673936,888000
2003-07-28,21.375328063964844,21.563021075599305,21.18763505233038,21.3175764739932,1010800
2003-07-29,21.173202514648438,21.62077849018502,21.115450909118575,21.62077849018502,1221000
2003-07-30,20.833906173706055,21.050474289607653,20.776154584338528,20.934971110872603,477000
2003-07-31,21.187639236450195,21.42586476424114,21.05769778912663,21.368113162864752,926000
2003-08-01,20.87721824645996,21.274260226999644,20.85556088542989,21.1876335366922,837900
2003-08-04,21.274267196655273,21.41142777430134,20.68231290363427,21.05769902303042,1145800
2003-08-05,20.898876190185547,21.20929011216623,20.841124602734904,21.07213095253748,852300
2003-08-06,20.480178833007812,20.819469270235412,20.393550754935557,20.646214490997494,991800
2003-08-07,20.14810562133789,20.444082700361687,20.018164196028604,20.444082700361687,1296900
2003-08-08,20.263608932495117,20.451301950582046,20.01094520134323,20.350237008883916,950700
2003-08-11,20.0831356048584,20.227515277297268,19.924319066700924,20.0831356048584,1432600
2003-08-12,20.220298767089844,20.234737011579504,19.938759884075388,20.11201468723096,1852700
2003-08-13,20.36467742919922,20.64621769393061,20.343021439001514,20.63177944919427,1631300
2003-08-14,20.010948181152344,20.213079471554323,19.96041570277854,20.068699781709086,3054300
2003-08-15,19.89543914794922,20.097570379099054,19.787155100760735,20.068693898832063,957700
2003-08-18,20.20585823059082,20.234734716294597,19.678874758656544,19.772720583380565,971900
2003-08-19,20.80503273010254,20.84834608422947,20.393552423629945,20.65343530220493,1583900
2003-08-20,20.480178833007812,20.682308720332088,20.357456525600963,20.4946156985977,883600
2003-08-21,20.898876190185547,21.0071602445422,20.59568001184305,20.81224812055635,813400
2003-08-22,20.682313919067383,21.418647948594426,20.66787567294169,21.382553710187132,1748200
2003-08-25,20.429645538330078,20.646215050930866,20.407989550904638,20.610119443710754,581300
