Price,Close,High,Low,Open,Volume
Ticker,CMCSA,CMCSA,CMCSA,CMCSA,CMCSA
Date,,,,,
2003-07-03,7.173959255218506,7.243339507632708,7.023634161934439,7.023634161934439,19617300
2003-07-07,7.620312213897705,7.694318876722373,7.365916915747163,7.4468604832652465,44197200
2003-07-08,7.618000507354736,7.636502671291112,7.497741404262649,7.613375462620078,29318400
2003-07-09,7.495426654815674,7.606435645254307,7.432983932277498,7.585621624963507,19600500
2003-07-10,7.335852146148682,7.479239117217559,7.278035117921638,7.393669836041627,25769700
2003-07-11,7.393667697906494,7.419106759503629,7.315036006457434,7.363602269656897,15405300
2003-07-14,7.560180187225342,7.7798855964656655,7.430669727708085,7.500050661853714,22678500
2003-07-15,7.486175537109375,7.763697999545062,7.42835852285171,7.615686681245105,19268700
2003-07-16,7.333536624908447,7.567118487958808,7.287282888908222,7.564805304909573,19663800
2003-07-17,7.116146087646484,7.319662574411858,7.086080655852258,7.250281623090768,19111800
2003-07-18,7.20171594619751,7.278034469592001,6.963508964189291,7.192465196038607,24188700
2003-07-21,7.012077808380127,7.1947803564304955,6.9288210264204,7.1901546488219115,30840900
2003-07-22,7.044452667236328,7.148524104773796,6.92650543502671,6.998199577218594,21156300
2003-07-23,7.014383792877197,7.07913900737304,6.746112189965853,7.002820527133593,38474100
2003-07-24,6.8108696937561035,7.046764099541951,6.794680719274278,7.037513351504579,28281000
2003-07-25,7.032889366149902,7.067579841924338,6.6420440448681095,6.799307446823444,32719800
2003-07-28,6.984320163726807,7.095329782431922,6.896437741904382,7.058326135086499,17887500
2003-07-29,7.155460834503174,7.238718239463206,7.056015776262151,7.185526265830989,31547400
2003-07-30,7.127708911895752,7.296536251414796,7.109208074207712,7.215591364659443,26678700
2003-07-31,7.049076080322266,7.273406537601258,6.986633370444249,7.093017295544993,40943100
2003-08-01,7.030574321746826,7.109206001912884,6.956568345903766,7.046763294378899,19033500
2003-08-04,6.986635208129883,7.1207714104952355,6.8779387330233455,6.94731968706269,18990300
2003-08-05,6.750739097595215,6.972757698901169,6.725299376595017,6.9357547089611185,19437000
2003-08-06,6.709111213684082,6.845559907533517,6.702172987499885,6.7276127090648306,19819500
2003-08-07,6.7692413330078125,6.8386216091199925,6.660544883377549,6.711423664304393,15741000
2003-08-08,6.771553993225098,6.896438757451923,6.7368635236254395,6.803931941295624,11126400
2003-08-11,6.857123374938965,6.942693289797621,6.753051964164765,6.764615895361245,12959400
2003-08-12,6.965823650360107,6.986637679267398,6.7877461582291385,6.871002935524354,15150900
2003-08-13,6.877939701080322,7.074518657416037,6.822435194703019,7.025952379752373,15449100
2003-08-14,6.882561683654785,7.079139871966536,6.803930672996305,6.921877850649576,25980900
2003-08-15,6.817805290222168,6.919563479379897,6.750736896573679,6.910312734911012,12718800
2003-08-18,6.801619052886963,6.882563264905777,6.741489520529469,6.86868681179823,16595700
2003-08-19,6.778492450714111,6.840934504124784,6.704485804266258,6.80624469500742,18977700
2003-08-20,6.741487979888916,6.801617498504937,6.716048262782652,6.750738064292411,16797300
2003-08-21,6.776181697845459,6.808558332140155,6.695236803779373,6.755367012943093,21551700
2003-08-22,6.595787525177002,6.857120895056238,6.570347812076998,6.80392960978498,23772600
2003-08-25,6.683670520782471,6.692921267128435,6.5171570865551045,6.544909325592999,19917600
2003-08-26,6.736865043640137,6.764617293248369,6.568039023939847,6.68367306647457,22431900
2003-08-27,6.778492450714111,6.810869738223457,6.681359264854682,6.7067989875399725,18100800
2003-08-28,6.78542947769165,6.815494241209897,6.672107987892814,6.672107987892814,21867000
