Price,Close,High,Low,Open,Volume
Ticker,CSCO,CSCO,CSCO,CSCO,CSCO
Date,,,,,
2003-07-03,11.465822219848633,11.701420451592888,11.420011487238606,11.56398825376281,29587300
2003-07-07,11.923927307128906,11.943561007469542,11.65560631038262,11.714506163156047,52582100
2003-07-08,12.257696151733398,12.29696356339721,11.871575341447718,11.904298184500895,57648200
2003-07-09,12.30350399017334,12.794335286295924,12.270782403064581,12.421303700962525,105099300
2003-07-10,11.982829093933105,12.421305152989575,11.904296776392393,12.120262522002374,60839500
2003-07-11,12.152984619140625,12.277328916716156,11.995918729268304,12.028640321565096,45129300
2003-07-14,12.179161071777344,12.57182511366226,12.06790592704367,12.46711453605981,55929300
2003-07-15,12.113717079162598,12.427848823132312,11.97628366102048,12.395127234562022,53053200
2003-07-16,11.9304780960083,12.270788256570308,11.819222899218763,12.270788256570308,45848700
2003-07-17,11.622884750366211,11.858484161979572,11.48545134417559,11.773406041897644,51602600
2003-07-18,11.70796012878418,11.910837928794596,11.563983422412425,11.851938083404258,42997600
2003-07-21,11.734138488769531,11.79958290065595,11.485449973250802,11.79958290065595,48856700
2003-07-22,12.218429565429688,12.238063270582057,11.838853336892052,11.865030362179759,71232200
2003-07-23,12.35585880279541,12.368947936434395,12.015550065921206,12.277326497458473,59967500
2003-07-24,12.159525871276855,12.565280245648678,12.107170588930336,12.447480548306912,56421000
2003-07-25,12.486750602722168,12.499839739463985,11.91084231681883,12.224974109129741,44919800
2003-07-28,12.486750602722168,12.598005768530047,12.421306167261864,12.571827495046412,49655500
2003-07-29,12.539104461669922,12.643815047083766,12.244605160038086,12.52601532643103,58491400
2003-07-30,12.617636680603027,12.748524274301573,12.486747838655972,12.565281393473906,43502500
2003-07-31,12.755066871643066,12.96448798782167,12.696167026686796,12.741977739819825,71706500
2003-08-01,12.532557487487793,12.76815688355232,12.47365763847166,12.709257034536188,49436400
2003-08-04,12.604551315307617,12.663451186969013,12.43439626920235,12.643817480332254,75402200
2003-08-05,12.3427734375,12.65036065132708,12.172618410197124,12.59146078617421,87450900
2003-08-06,11.550893783569336,11.80612685180906,11.472361491994244,11.727593311985698,127298100
2003-08-07,11.472366333007812,11.622887662249367,11.400377328479767,11.557443226155579,54925900
2003-08-08,11.505083084106445,11.629427335519653,11.485449387068064,11.563982926973319,36852800
2003-08-11,11.590160369873047,11.635972331322709,11.485449811627594,11.524717207155875,35669100
2003-08-12,11.66869831085205,11.675242879240214,11.485454140729882,11.622887580383706,42866600
2003-08-13,11.511631965637207,11.773408449717472,11.4069213720051,11.740686857300714,56370800
2003-08-14,11.649065017700195,11.701420318408443,11.465822089345744,11.511632821434358,41729400
2003-08-15,11.642520904541016,11.701419521609413,11.53780906200596,11.609798063671079,19375400
2003-08-18,11.95665168762207,12.009006980387438,11.688330656168477,11.71450767842684,45909000
2003-08-19,12.139896392822266,12.192251693370466,11.995919628376921,12.067908634724008,44710000
2003-08-20,12.152984619140625,12.38203950996437,11.995918729268304,12.028640321565096,47404600
2003-08-21,12.34931755065918,12.434394437051687,12.211884120949813,12.355860870325092,45931900
2003-08-22,12.29696273803711,12.630726977035778,12.277329033522998,12.58491624808493,53969900
2003-08-25,12.421303749084473,12.440937450374914,12.15298273935783,12.231516296271048,37226200
2003-08-26,12.499837875366211,12.552193166276965,12.283872144328278,12.36240445657011,56873000
2003-08-27,12.440938949584961,12.578371130433847,12.414760678043065,12.532560403484219,34604200
2003-08-28,12.558735847473145,12.611091130520649,12.440936148554156,12.591457431284681,36831300
2003-08-29,12.526015281677246,12.67653783988941,12.480204556753446,12.499838259541631,30008800
2003-09-02,12.820515632629395,12.866326361306424,12.552194580450728,12.643816037804788,51500100
2003-09-03,13.245902061462402,13.461867808455045,13.01030261083454,13.108469880761941,111248100
2003-09-04,13.474961280822754,13.645116355675798,13.396427689256313,13.409516829225568,65552800
2003-09-05,13.363704681396484,13.566581336576032,13.2655386384547,13.337526404212564,57015200
2003-09-08,13.651656150817871,13.690922308742701,13.416056706771581,13.442234977553904,45159500
2003-09-09,13.599296569824219,13.77599484889966,13.527307596118654,13.697462557810189,64965100
2003-09-10,13.389874458312988,13.710551938890802,13.36369744355562,13.50112957959044,57323600
2003-09-11,13.55349063873291,13.618935075914747,13.232814269615611,13.402969306988858,56578800
2003-09-12,13.52076530456543,13.618931309062095,13.317888728839192,13.52076530456543,49716800
