Price,Close,High,Low,Open,Volume
Ticker,MDLZ,MDLZ,MDLZ,MDLZ,MDLZ
Date,,,,,
2003-07-03,12.079571723937988,12.233955211498262,11.985434697798054,12.192535006181055,2293200
2003-07-07,12.230189323425293,12.271609529990952,12.060743676750374,12.079572088030117,2034800
2003-07-08,12.230189323425293,12.275374350403236,12.132288192238734,12.136053012651017,1732600
2003-07-09,11.793404579162598,11.970381418321642,11.60136629393672,11.861182881972145,6637300
2003-07-10,11.767041206359863,11.767041206359863,11.616423222559098,11.672904876708985,3281000
2003-07-11,11.763277053833008,11.891302534708155,11.710560932838519,11.763277053833008,2397400
2003-07-14,11.767041206359863,11.876239693492419,11.718090630950813,11.876239693492419,2160800
2003-07-15,11.590065002441406,11.703028309155142,11.480866516842031,11.672904712817934,3558300
2003-07-16,11.597596168518066,11.65031300442263,11.458274795106497,11.6465474648435,3041100
2003-07-17,10.848276138305664,11.296365504410968,10.475496162844532,10.535743388078437,14162800
2003-07-18,10.840739250183105,10.904751260045556,10.727775232195096,10.754133287598021,4435400
2003-07-21,10.810614585876465,10.821911202768788,10.407711253357514,10.821911202768788,3596100
2003-07-22,10.912285804748535,10.995126254563145,10.68635841520481,10.754136703888264,2893100
2003-07-23,10.80308723449707,10.882161420153832,10.769198092586082,10.874630340128428,1608000
2003-07-24,10.739072799682617,10.859567188302377,10.73154172084308,10.765430857417789,2117900
2003-07-25,10.75036907196045,10.80685144700942,10.671294896017063,10.720245473762507,1973700
2003-07-28,10.75036907196045,10.889691162502952,10.75036907196045,10.844505406104423,2072200
2003-07-29,10.62987232208252,10.859565156286365,10.618576424140084,10.844503001425686,3289600
2003-07-30,10.452900886535645,10.675062740541168,10.392653677131102,10.580926386071146,8146100
2003-07-31,10.471728324890137,10.531975536910956,10.449135799933185,10.467962784363408,4106100
2003-08-01,10.52444076538086,10.558329897721865,10.392649774966179,10.505613070634123,3290100
2003-08-04,10.626106262207031,10.656229852247897,10.479253850533192,10.52443959469601,1758200
2003-08-05,10.490555763244629,10.667531854321957,10.490555763244629,10.656235233026356,1763200
2003-08-06,10.595987319946289,10.626110923200446,10.471727366747468,10.543271193802351,1853600
2003-08-07,10.595987319946289,10.663765606818984,10.54703673398454,10.603518400310668,1390800
2003-08-08,10.573392868041992,10.637405603053987,10.554565888769204,10.637405603053987,1719800
2003-08-11,10.712715148925781,10.754134647710353,10.550800538740605,10.603516656213644,1215400
2003-08-12,10.818146705627441,10.818146705627441,10.659997644920253,10.663763184246996,1075000
2003-08-13,10.739072799682617,10.85203610946284,10.633639850538723,10.844505030623303,1597600
2003-08-14,10.82944393157959,10.844505371528925,10.682591480608234,10.73154205819761,1115800
2003-08-15,10.852033615112305,11.032775156498325,10.731539254188291,11.032775156498325,754900
2003-08-18,10.72401237487793,10.821914261002082,10.618580126900632,10.79179065897952,1391500
