Price,Close,High,Low,Open,Volume
Ticker,WBA,WBA,WBA,WBA,WBA
Date,,,,,
2003-07-03,17.148832321166992,17.338608089629364,17.12007884895665,17.28110004833402,2127800
2003-07-07,17.31561279296875,17.355868109695162,17.21209849460077,17.24660289509839,3736600
2003-07-08,17.73540687561035,17.73540687561035,17.32135108088525,17.338602720119017,4837800
2003-07-09,17.511131286621094,17.97119339888265,17.511131286621094,17.654900833812157,4538600
2003-07-10,17.453624725341797,17.482378198463365,17.19483907974892,17.34435955310539,3637000
2003-07-11,17.75267219543457,17.913693459083575,17.499637370861013,17.58589891879799,3067200
2003-07-14,17.614652633666992,17.999955243259123,17.568646401038457,17.827432145120902,2742500
2003-07-15,18.0689697265625,18.0689697265625,17.72392234583757,17.821685752095043,4718900
2003-07-16,17.907936096191406,18.086211140874692,17.68365593292013,18.068958398748173,3348000
2003-07-17,17.804420471191406,17.94244020386503,17.73541170172921,17.77566700006126,3240800
2003-07-18,17.355865478515625,17.810176822964454,17.30985925253505,17.810176822964454,5337600
2003-07-21,17.240848541259766,17.47087966017044,17.114331700077617,17.36161556423468,4100000
2003-07-22,17.022323608398438,17.304111938280897,16.832547749625547,17.240852953064874,5107700
2003-07-23,17.022323608398438,17.05682801084573,16.76353784785578,17.02807452495218,3524000
2003-07-24,16.70602035522461,17.166083548123165,16.700270538789546,17.166083548123165,3549400
2003-07-25,16.964820861816406,17.022328948519704,16.619773438472155,16.79229769858204,4201100
2003-07-28,17.19485092163086,17.223605511430048,16.792296536321203,16.89005994788756,3613500
2003-07-29,17.166095733642578,17.396126944944463,16.999322419901628,17.21785289329492,3607900
2003-07-30,17.091333389282227,17.413378153431054,17.074081735511022,17.25235577135664,3982500
2003-07-31,17.206342697143555,17.488130931163685,17.143083733447778,17.269601660839335,3940200
2003-08-01,16.907306671142578,17.148839670596406,16.855549521482818,17.137337838033098,3287000
2003-08-04,17.436376571655273,17.45362931819302,16.90155349460995,17.281105143440506,4590900
2003-08-05,17.258106231689453,17.45938392973902,17.194847244534532,17.436380262818975,4213300
2003-08-06,17.154592514038086,17.37887278984277,17.05682912001741,17.114337192419324,3253500
2003-08-07,17.32710838317871,17.470877955580004,17.137332591484,17.223595212424605,3772800
2003-08-08,17.27535629272461,17.48238377840221,17.22359914708645,17.33861417315733,3121200
2003-08-11,17.2926082611084,17.419126218048707,17.212097631691883,17.27535661016204,1928300
2003-08-12,17.45938491821289,17.45938491821289,17.154592895517542,17.327116019684556,2219500
2003-08-13,17.436376571655273,17.562894519182112,17.344364117203924,17.39612125994218,2515300
2003-08-14,17.42487335205078,17.53988945938688,17.309858341589575,17.53988945938688,3214000
2003-08-15,17.419124603271484,17.419124603271484,17.286855742652214,17.36736746148024,1316300
2003-08-18,17.68000602722168,17.737594743222893,17.478442225914396,17.55330821577658,3554700
2003-08-19,17.881555557250977,17.95642259039505,17.679993002863554,17.80668962254044,4028800
2003-08-20,17.87581443786621,17.956439535706274,17.760634785150774,17.933403165789354,2001900
2003-08-21,18.22710609436035,18.284695907456527,17.864292139192788,17.887327405370666,4106300
2003-08-22,17.996742248535156,18.255895776287655,17.89308083743416,18.198305981405547,2340500
2003-08-25,18.152236938476562,18.192549471078614,17.893083373986045,18.054334602828384,1611300
2003-08-26,18.111923217773438,18.186789187918475,17.91611855932142,17.9967436192367,1968500
2003-08-27,18.00250244140625,18.12344002948148,17.973706992983068,18.11768093979684,2632400
2003-08-28,18.51505470275879,18.566885423422367,18.11192711947192,18.129203294070244,4037900
2003-08-29,18.75693130493164,18.808762029381807,18.51505605541003,18.532332231270505,2401900
2003-09-02,18.83180046081543,18.860594822697657,18.566888816508538,18.849076638570967,3649800
2003-09-03,18.543846130371094,18.860588396899573,18.4401847054173,18.837552036494678,6144400
2003-09-04,18.336528778076172,18.5438516901428,18.140724049665344,18.5438516901428,3790500
2003-09-05,18.140724182128906,18.30773455105419,17.979472905073578,18.22134927143934,3016200
2003-09-08,17.835491180419922,18.192547032701842,17.818215010725527,18.14071632675069,4040400
2003-09-09,17.605131149291992,17.881560818151343,17.605131149291992,17.841248295413585,2791800
2003-09-10,18.037052154541016,18.250134035112666,17.985221456521796,18.02553397755145,3856200
2003-09-11,18.32500457763672,18.353800027321604,18.071610112580206,18.12919991351588,3314700
2003-09-12,18.48625946044922,18.503537833141646,18.117686397085727,18.39411729304272,3813100
2003-09-15,18.330766677856445,18.486257737953228,18.255900693249423,18.388356488249535,2819000
2003-09-16,18.520814895629883,18.57840361571165,18.284697628304485,18.284697628304485,2660800
2003-09-17,18.797245025634766,18.826039386164688,18.61871867222793,18.664789209702025,3584200
2003-09-18,18.8951473236084,18.941217858244233,18.68782442557527,18.831798416223968,2984300
2003-09-19,18.77996063232422,18.923934568853085,18.73964810584557,18.900898211760165,2909300
2003-09-22,18.399873733520508,18.549605695113677,18.255899764082738,18.48625679706211,2909900
2003-09-23,18.543846130371094,18.716614439671332,18.411389254911178,18.589916654312642,2127200
2003-09-24,18.25014305114746,18.543850118877188,18.244383959807543,18.44018867162736,2427800
2003-09-25,18.12920379638672,18.422910855473475,18.08313216545748,18.336526684785447,2932300
2003-09-26,18.46322250366211,18.543847574489753,18.129201842383676,18.140720023483112,4064800
2003-09-29,17.92188262939453,18.572644576195053,17.731837007901074,18.572644576195053,4870100
2003-09-30,17.64544677734375,17.92763558460258,17.38053523934185,17.92763558460258,6479100
2003-10-01,18.152236938476562,18.16951311048651,17.691519612541658,17.708796882985737,3194900
2003-10-02,18.32500457763672,18.860587859000542,18.313486397762766,18.457460350884908,5306200
2003-10-03,18.46322250366211,18.693579535045608,18.325006527337276,18.325006527337276,4150200
2003-10-06,18.65903091430664,18.69358326763568,18.313492002934233,18.54960927044773,2322600
2003-10-07,19.00456428527832,19.00456428527832,18.543848014705873,18.687821986564042,3513200
2003-10-08,18.90089988708496,18.998803314973806,18.866345348382758,18.918176058002,2590100
2003-10-09,19.06216049194336,19.113991230070766,18.808766992692327,18.90091028304446,3214200
