Price,Close,High,Low,Open,Volume
Ticker,KMB,KMB,KMB,KMB,KMB
Date,,,,,
2003-07-03,23.30223274230957,23.436565440911952,23.0872997119149,23.284320765654773,774115
2003-07-07,23.48580551147461,23.535060743046568,23.329083834224924,23.36042888230526,1109961
2003-07-08,23.59775733947754,23.655968574013066,23.24401461179081,23.315658934053516,1452690
2003-07-09,23.463422775268555,23.709698999562224,23.42760061704616,23.633577581430814,2129285
2003-07-10,23.508207321166992,23.62462803091592,23.342529571567145,23.418652792008054,1373840
2003-07-11,23.552976608276367,23.611186050445102,23.333566580109668,23.508198469768455,1058958
2003-07-14,23.400733947753906,23.673876339530523,23.29774635853282,23.620143994124117,1136766
2003-07-15,23.18579864501953,23.481331859428845,23.082811066272107,23.409687551788785,1484815
2003-07-16,23.015640258789062,23.36490575849494,22.90369671370702,23.346995575175242,1739307
2003-07-17,22.61264419555664,23.073851458491855,22.500700650541763,23.015640244979807,2702622
2003-07-18,22.657421112060547,22.73354429236399,22.523088498363204,22.61264476187878,1631878
2003-07-21,22.460405349731445,22.827581126199057,22.34398467458574,22.612649963785284,1941544
2003-07-22,22.90369987487793,22.94400091066756,22.41114749590442,22.61264733012391,1560328
2003-07-23,22.523094177246094,22.970870262996375,22.29920702515919,22.90370304842442,3903010
2003-07-24,22.42457389831543,22.60816171045947,22.33501943289112,22.567862468254884,2723064
2003-07-25,22.20517349243164,22.343983229630073,22.030539818641763,22.321594160048576,2195202
2003-07-28,21.923072814941406,22.173826091932494,21.757395142833907,22.088748705472774,2292827
2003-07-29,21.8380069732666,22.164881826321626,21.775316839301208,21.963383678043243,2003394
2003-07-30,21.717103958129883,21.873823923678586,21.4036604638789,21.793225389666702,2144095
2003-07-31,21.672317504882812,22.008148164436548,21.582763018650372,21.940982745156244,2099768
2003-08-01,21.215587615966797,21.560374263604515,21.108121161987523,21.53798519632848,3249049
2003-08-04,21.551429748535156,21.712628624494712,21.063354235872254,21.269331270211662,1957398
2003-08-05,21.51111602783203,21.712614042058874,21.376783424488842,21.51111602783203,1398246
2003-08-06,21.49320411682129,21.739480259961116,21.318572266517755,21.403649641563867,1609349
2003-08-07,21.546937942504883,21.672314562523667,21.452904586702864,21.497682714527798,1708017
2003-08-08,21.699195861816406,21.7215849413453,21.4036642878201,21.605162440425907,1503276
2003-08-11,21.663362503051758,21.79769512927321,21.4932077243995,21.61410726615643,1140833
2003-08-12,21.761878967285156,21.940989778743404,21.60963611372815,21.842479277835537,1489613
2003-08-13,21.900686264038086,21.93650841937781,21.68575333199975,21.909640466690764,1515062
2003-08-14,22.50518226623535,22.50518226623535,21.963374615765947,22.04845201209866,3134215
2003-08-15,22.49622917175293,22.56787349171791,22.299208182637507,22.50518515714269,1125606
2003-08-18,22.420103073120117,22.52309064810155,22.348458768099903,22.438015040163265,1328886
2003-08-19,22.558923721313477,22.590268788024936,22.36638156263584,22.411157938767428,1745148
2003-08-20,22.50518226623535,22.7783246421358,22.49622628199603,22.545481522947796,1443721
2003-08-21,22.746980667114258,22.903700587792184,22.500704469961764,22.536526624236334,1789371
2003-08-22,22.25442886352539,22.814146698467034,22.209650724099525,22.742502388016185,1347139
2003-08-25,22.473844528198242,22.473844528198242,22.209658050535293,22.2544362047324,1809188
2003-08-26,22.487268447875977,22.496222649092953,22.187258167706066,22.317113682688753,1442886
2003-08-27,22.56786346435547,22.6350306525701,22.366365462863126,22.37531966269779,1427867
2003-08-28,22.751455307006836,22.796233440399924,22.379802500887674,22.500702035788144,1135931
2003-08-29,22.885786056518555,22.930564186254596,22.60368775864857,22.608164858991795,1304376
2003-09-02,23.190279006958008,23.235055365906977,22.84549231332672,22.8857915708537,1351102
2003-09-03,23.505794525146484,23.595940839645046,23.194788215779116,23.235353788300998,2039065
2003-09-04,23.343524932861328,23.650024481845247,23.19027426169468,23.5057889780059,2004020
2003-09-05,23.109134674072266,23.34351638531445,22.987436236438032,23.34351638531445,1599441
2003-09-08,23.082094192504883,23.275908589316863,23.07307902722208,23.11364458097124,2039378
2003-09-09,22.879276275634766,23.06858409767334,22.879276275634766,22.897306616790832,2271863
2003-09-10,22.730533599853516,22.856738812151118,22.671937682233203,22.834203576158682,1674849
2003-09-11,22.635873794555664,22.79362936591215,22.631365314030123,22.79362936591215,1429014
2003-09-12,22.671932220458984,22.70799110005012,22.49163961585288,22.63587513421741,1598189
2003-09-15,22.946884155273438,23.046045637711636,22.70799382514522,22.717008994462265,1425364
2003-09-16,23.131689071655273,23.14971761990813,22.78462382597469,22.964916481903526,1925587
2003-09-17,22.973920822143555,23.10012598046704,22.879266056726326,23.10012598046704,1133741
2003-09-18,23.131689071655273,23.181269821038214,22.996468683033612,23.055062809867945,1803556
2003-09-19,23.014484405517578,23.181256902328485,23.014484405517578,23.1091391628075,2070564
2003-09-22,22.852222442626953,22.991949454666795,22.726017283794242,22.94236872845757,923889
2003-09-23,23.01899528503418,23.064069328783066,22.85673123822734,22.919833823466142,923472
2003-09-24,22.617847442626953,23.005478201873345,22.51868596049301,22.919838576998597,1763296
2003-09-25,22.730533599853516,22.942378447642344,22.644893964362286,22.69898319345411,1558659
2003-09-26,22.906320571899414,22.9829468337208,22.581792356403223,22.73053460461815,1422339
2003-09-29,22.964906692504883,23.01899410755733,22.775598946472016,22.978428546267995,1267662
