Price,Close,High,Low,Open,Volume
Ticker,K,K,K,K,K
Date,,,,,
2003-07-03,16.605409622192383,16.782929628263698,16.432684662017607,16.648590374934663,475736
2003-07-07,16.811723709106445,16.84530853494954,16.658192519764754,16.701373288592503,879371
2003-07-08,16.787731170654297,16.850101862663514,16.69657070675383,16.79252816649887,644858
2003-07-09,16.59102439880371,16.734961624557645,16.37032351148429,16.715769734562883,989811
2003-07-10,16.638999938964844,16.638999938964844,16.379915336817504,16.379915336817504,927189
2003-07-11,16.686979293823242,16.78773572595878,16.61021369503827,16.72056412146626,798537
2003-07-14,16.42310333251953,16.782942566373045,16.341538759258352,16.782942566373045,1130604
2003-07-15,16.52865219116211,16.643799622344165,16.41829980823661,16.423098754906388,845610
2003-07-16,16.43268585205078,16.68697339181745,16.3319314047575,16.624600755738175,649437
2003-07-17,16.312746047973633,16.360724790215578,16.15921387787877,16.1688098212478,1707195
2003-07-18,16.52865219116211,16.54784213022138,16.360726092645585,16.432692749832718,691718
2003-07-21,16.130428314208984,16.456683592662287,16.053661735711948,16.442290651059277,1111860
2003-07-22,16.288759231567383,16.355930847695294,16.15441892312179,16.24078145496855,1144130
2003-07-23,16.11603355407715,16.34153335648444,16.024874038750728,16.31754447200008,1090241
2003-07-24,16.10163688659668,16.40390221892025,16.015275363075656,16.11602982411483,734105
2003-07-25,16.312746047973633,16.55743675626464,16.144820937428445,16.149618909112963,1666938
2003-07-28,16.68218231201172,17.22434045035758,16.624606650965205,16.912479108578324,3201923
2003-07-29,16.4854736328125,16.720567473442962,16.403909071323554,16.6821856409593,1479605
2003-07-30,16.552642822265625,16.6246094870412,16.456685320024715,16.48547315545903,663176
2003-07-31,16.4710750579834,16.80212827883359,16.437490231115472,16.480671001260866,1102169
2003-08-01,16.43268585205078,16.5238463084449,16.346325314914925,16.43268585205078,745181
2003-08-04,16.40870475769043,16.504662255038877,16.25997151394336,16.432693644725862,1041570
2003-08-05,16.1400203704834,16.408699919391005,16.096839606869292,16.33673230490185,772977
2003-08-06,16.18320083618164,16.28395627429411,15.948105138786898,16.020073726554255,905783
2003-08-07,16.039268493652344,16.23118347439491,15.97689680713331,16.21678955845823,1008023
2003-08-08,16.21678352355957,16.293549097447812,16.101635162727202,16.173602766422068,468707
2003-08-11,16.207191467285156,16.283958034173708,16.024872454654968,16.245574263427855,660620
2003-08-12,16.144824981689453,16.24078249021059,16.058463418941123,16.20719668000576,750719
2003-08-13,16.159210205078125,16.226380818791036,16.077646654186236,16.21678487760305,629948
2003-08-14,16.25516700744629,16.303145736834267,16.09683788268804,16.159209548670333,656786
2003-08-15,16.298357009887695,16.298357009887695,16.072857146255064,16.264772172649693,317157
2003-08-18,16.18320083618164,16.355924862061464,16.16880692370756,16.25037047852125,397032
2003-08-19,16.120826721191406,16.21198620934836,16.02007226686238,16.183199361626205,645710
2003-08-20,16.159210205078125,16.187998028642088,16.06325371700726,16.116029444335183,789911
2003-08-21,15.972094535827637,16.240775046703195,15.938508741015923,16.159210519620633,958181
2003-08-22,15.933717727661133,16.015281310765847,15.871345059908673,15.972100532969034,1026554
